Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","004","Afghanistan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","32716.21","X","Figure from international organizations"
"FBS","Food Balances (2010-)","008","Albania","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2884.1","X","Figure from international organizations"
"FBS","Food Balances (2010-)","012","Algeria","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","38760.17","X","Figure from international organizations"
"FBS","Food Balances (2010-)","024","Angola","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","27128.34","X","Figure from international organizations"
"FBS","Food Balances (2010-)","028","Antigua and Barbuda","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","89.24","X","Figure from international organizations"
"FBS","Food Balances (2010-)","032","Argentina","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","42824.05","X","Figure from international organizations"
"FBS","Food Balances (2010-)","051","Armenia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2889.93","X","Figure from international organizations"
"FBS","Food Balances (2010-)","036","Australia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","23469.58","X","Figure from international organizations"
"FBS","Food Balances (2010-)","040","Austria","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8546.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","031","Azerbaijan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","9741.88","X","Figure from international organizations"
"FBS","Food Balances (2010-)","044","Bahamas","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","389.13","X","Figure from international organizations"
"FBS","Food Balances (2010-)","050","Bangladesh","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","155961.3","X","Figure from international organizations"
"FBS","Food Balances (2010-)","052","Barbados","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","277.49","X","Figure from international organizations"
"FBS","Food Balances (2010-)","112","Belarus","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","9693.74","X","Figure from international organizations"
"FBS","Food Balances (2010-)","056","Belgium","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","11176.72","X","Figure from international organizations"
"FBS","Food Balances (2010-)","084","Belize","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","352.33","X","Figure from international organizations"
"FBS","Food Balances (2010-)","204","Benin","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10614.84","X","Figure from international organizations"
"FBS","Food Balances (2010-)","068","Bolivia (Plurinational State of)","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10916.99","X","Figure from international organizations"
"FBS","Food Balances (2010-)","070","Bosnia and Herzegovina","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3571.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","072","Botswana","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2260.38","X","Figure from international organizations"
"FBS","Food Balances (2010-)","076","Brazil","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","203459.65","X","Figure from international organizations"
"FBS","Food Balances (2010-)","100","Bulgaria","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7372.14","X","Figure from international organizations"
"FBS","Food Balances (2010-)","854","Burkina Faso","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","18169.84","X","Figure from international organizations"
"FBS","Food Balances (2010-)","108","Burundi","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10494.91","X","Figure from international organizations"
"FBS","Food Balances (2010-)","132","Cabo Verde","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","546.08","X","Figure from international organizations"
"FBS","Food Balances (2010-)","116","Cambodia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","15210.82","X","Figure from international organizations"
"FBS","Food Balances (2010-)","120","Cameroon","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","22299.58","X","Figure from international organizations"
"FBS","Food Balances (2010-)","124","Canada","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","35404.61","X","Figure from international organizations"
"FBS","Food Balances (2010-)","140","Central African Republic","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4798.73","X","Figure from international organizations"
"FBS","Food Balances (2010-)","148","Chad","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","13697.13","X","Figure from international organizations"
"FBS","Food Balances (2010-)","152","Chile","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","17687.11","X","Figure from international organizations"
"FBS","Food Balances (2010-)","159","China","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1416568.53","X","Figure from international organizations"
"FBS","Food Balances (2010-)","344","China, Hong Kong SAR","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7352.18","X","Figure from international organizations"
"FBS","Food Balances (2010-)","446","China, Macao SAR","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","604.17","X","Figure from international organizations"
"FBS","Food Balances (2010-)","156","China, mainland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1385189.67","X","Figure from international organizations"
"FBS","Food Balances (2010-)","158","China, Taiwan Province of","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","23422.51","X","Figure from international organizations"
"FBS","Food Balances (2010-)","170","Colombia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","46677.95","X","Figure from international organizations"
"FBS","Food Balances (2010-)","174","Comoros","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","714.61","X","Figure from international organizations"
"FBS","Food Balances (2010-)","178","Congo","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4944.86","X","Figure from international organizations"
"FBS","Food Balances (2010-)","188","Costa Rica","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4844.29","X","Figure from international organizations"
"FBS","Food Balances (2010-)","384","Côte d'Ivoire","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","22995.56","X","Figure from international organizations"
"FBS","Food Balances (2010-)","191","Croatia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4283.97","X","Figure from international organizations"
"FBS","Food Balances (2010-)","192","Cuba","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","11332.03","X","Figure from international organizations"
"FBS","Food Balances (2010-)","196","Cyprus","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1176.99","X","Figure from international organizations"
"FBS","Food Balances (2010-)","203","Czechia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10517.18","X","Figure from international organizations"
"FBS","Food Balances (2010-)","408","Democratic People's Republic of Korea","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","25126.13","X","Figure from international organizations"
"FBS","Food Balances (2010-)","180","Democratic Republic of the Congo","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","76035.59","X","Figure from international organizations"
"FBS","Food Balances (2010-)","208","Denmark","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5650.65","X","Figure from international organizations"
"FBS","Food Balances (2010-)","262","Djibouti","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","989.09","X","Figure from international organizations"
"FBS","Food Balances (2010-)","212","Dominica","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","69.37","X","Figure from international organizations"
"FBS","Food Balances (2010-)","214","Dominican Republic","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10282.11","X","Figure from international organizations"
"FBS","Food Balances (2010-)","218","Ecuador","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","15957.99","X","Figure from international organizations"
"FBS","Food Balances (2010-)","818","Egypt","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","95592.32","X","Figure from international organizations"
"FBS","Food Balances (2010-)","222","El Salvador","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6209.53","X","Figure from international organizations"
"FBS","Food Balances (2010-)","233","Estonia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1314.53","X","Figure from international organizations"
"FBS","Food Balances (2010-)","748","Eswatini","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1125.87","X","Figure from international organizations"
"FBS","Food Balances (2010-)","231","Ethiopia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","99746.77","X","Figure from international organizations"
"FBS","Food Balances (2010-)","242","Fiji","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","915.56","X","Figure from international organizations"
"FBS","Food Balances (2010-)","246","Finland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5461.44","X","Figure from international organizations"
"FBS","Food Balances (2010-)","250","France","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","63588.49","X","Figure from international organizations"
"FBS","Food Balances (2010-)","258","French Polynesia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","289.87","X","Figure from international organizations"
"FBS","Food Balances (2010-)","266","Gabon","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1966.86","X","Figure from international organizations"
"FBS","Food Balances (2010-)","270","Gambia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2189.02","X","Figure from international organizations"
"FBS","Food Balances (2010-)","268","Georgia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3774.24","X","Figure from international organizations"
"FBS","Food Balances (2010-)","276","Germany","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","81858.82","X","Figure from international organizations"
"FBS","Food Balances (2010-)","288","Ghana","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","28196.36","X","Figure from international organizations"
"FBS","Food Balances (2010-)","300","Greece","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10862.97","X","Figure from international organizations"
"FBS","Food Balances (2010-)","308","Grenada","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","117.97","X","Figure from international organizations"
"FBS","Food Balances (2010-)","320","Guatemala","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","15713.74","X","Figure from international organizations"
"FBS","Food Balances (2010-)","324","Guinea","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","11333.37","X","Figure from international organizations"
"FBS","Food Balances (2010-)","624","Guinea-Bissau","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1743.31","X","Figure from international organizations"
"FBS","Food Balances (2010-)","328","Guyana","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","751.12","X","Figure from international organizations"
"FBS","Food Balances (2010-)","332","Haiti","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10412.74","X","Figure from international organizations"
"FBS","Food Balances (2010-)","340","Honduras","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","9127.85","X","Figure from international organizations"
"FBS","Food Balances (2010-)","348","Hungary","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","9867.9","X","Figure from international organizations"
"FBS","Food Balances (2010-)","352","Iceland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","327.64","X","Figure from international organizations"
"FBS","Food Balances (2010-)","356","India","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1307246.51","X","Figure from international organizations"
"FBS","Food Balances (2010-)","360","Indonesia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","256229.76","X","Figure from international organizations"
"FBS","Food Balances (2010-)","364","Iran (Islamic Republic of)","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","79961.67","X","Figure from international organizations"
"FBS","Food Balances (2010-)","368","Iraq","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","31518.18","X","Figure from international organizations"
"FBS","Food Balances (2010-)","372","Ireland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4622.17","X","Figure from international organizations"
"FBS","Food Balances (2010-)","376","Israel","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7863.85","X","Figure from international organizations"
"FBS","Food Balances (2010-)","380","Italy","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","60322.79","X","Figure from international organizations"
"FBS","Food Balances (2010-)","388","Jamaica","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2784.54","X","Figure from international organizations"
"FBS","Food Balances (2010-)","392","Japan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","127476.74","X","Figure from international organizations"
"FBS","Food Balances (2010-)","400","Jordan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8658.03","X","Figure from international organizations"
"FBS","Food Balances (2010-)","398","Kazakhstan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","17592.3","X","Figure from international organizations"
"FBS","Food Balances (2010-)","404","Kenya","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","45831.86","X","Figure from international organizations"
"FBS","Food Balances (2010-)","296","Kiribati","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","114.98","X","Figure from international organizations"
"FBS","Food Balances (2010-)","414","Kuwait","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3761.58","X","Figure from international organizations"
"FBS","Food Balances (2010-)","417","Kyrgyzstan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5814.42","X","Figure from international organizations"
"FBS","Food Balances (2010-)","418","Lao People's Democratic Republic","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6691.45","X","Figure from international organizations"
"FBS","Food Balances (2010-)","428","Latvia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2011.04","X","Figure from international organizations"
"FBS","Food Balances (2010-)","422","Lebanon","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6274.34","X","Figure from international organizations"
"FBS","Food Balances (2010-)","426","Lesotho","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2095.24","X","Figure from international organizations"
"FBS","Food Balances (2010-)","430","Liberia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4519.4","X","Figure from international organizations"
"FBS","Food Balances (2010-)","434","Libya","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6097.76","X","Figure from international organizations"
"FBS","Food Balances (2010-)","440","Lithuania","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2994.93","X","Figure from international organizations"
"FBS","Food Balances (2010-)","442","Luxembourg","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","556.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","450","Madagascar","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","24215.98","X","Figure from international organizations"
"FBS","Food Balances (2010-)","454","Malawi","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","16477.97","X","Figure from international organizations"
"FBS","Food Balances (2010-)","458","Malaysia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","30606.46","X","Figure from international organizations"
"FBS","Food Balances (2010-)","462","Maldives","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","416.74","X","Figure from international organizations"
"FBS","Food Balances (2010-)","466","Mali","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","17551.81","X","Figure from international organizations"
"FBS","Food Balances (2010-)","470","Malta","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","446.44","X","Figure from international organizations"
"FBS","Food Balances (2010-)","478","Mauritania","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3843.17","X","Figure from international organizations"
"FBS","Food Balances (2010-)","480","Mauritius","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1292.11","X","Figure from international organizations"
"FBS","Food Balances (2010-)","484","Mexico","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","118755.89","X","Figure from international organizations"
"FBS","Food Balances (2010-)","496","Mongolia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2902.82","X","Figure from international organizations"
"FBS","Food Balances (2010-)","499","Montenegro","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","634.29","X","Figure from international organizations"
"FBS","Food Balances (2010-)","504","Morocco","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","34248.6","X","Figure from international organizations"
"FBS","Food Balances (2010-)","508","Mozambique","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","26038.71","X","Figure from international organizations"
"FBS","Food Balances (2010-)","104","Myanmar","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","51072.44","X","Figure from international organizations"
"FBS","Food Balances (2010-)","516","Namibia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2243","X","Figure from international organizations"
"FBS","Food Balances (2010-)","524","Nepal","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","27462.11","X","Figure from international organizations"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","16954.08","X","Figure from international organizations"
"FBS","Food Balances (2010-)","540","New Caledonia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","280.8","X","Figure from international organizations"
"FBS","Food Balances (2010-)","554","New Zealand","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4514.19","X","Figure from international organizations"
"FBS","Food Balances (2010-)","558","Nicaragua","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6208.68","X","Figure from international organizations"
"FBS","Food Balances (2010-)","562","Niger","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","19372.01","X","Figure from international organizations"
"FBS","Food Balances (2010-)","566","Nigeria","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","179379.02","X","Figure from international organizations"
"FBS","Food Balances (2010-)","807","North Macedonia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2105.29","X","Figure from international organizations"
"FBS","Food Balances (2010-)","578","Norway","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5137.92","X","Figure from international organizations"
"FBS","Food Balances (2010-)","512","Oman","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","4009.27","X","Figure from international organizations"
"FBS","Food Balances (2010-)","586","Pakistan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","208251.63","X","Figure from international organizations"
"FBS","Food Balances (2010-)","591","Panama","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3888.79","X","Figure from international organizations"
"FBS","Food Balances (2010-)","598","Papua New Guinea","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8464.15","X","Figure from international organizations"
"FBS","Food Balances (2010-)","600","Paraguay","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","6090.72","X","Figure from international organizations"
"FBS","Food Balances (2010-)","604","Peru","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","30353.95","X","Figure from international organizations"
"FBS","Food Balances (2010-)","608","Philippines","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","101325.2","X","Figure from international organizations"
"FBS","Food Balances (2010-)","616","Poland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","38581.87","X","Figure from international organizations"
"FBS","Food Balances (2010-)","620","Portugal","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","10408.37","X","Figure from international organizations"
"FBS","Food Balances (2010-)","410","Republic of Korea","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","50558.04","X","Figure from international organizations"
"FBS","Food Balances (2010-)","498","Republic of Moldova","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2838.34","X","Figure from international organizations"
"FBS","Food Balances (2010-)","642","Romania","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","19995.84","X","Figure from international organizations"
"FBS","Food Balances (2010-)","643","Russian Federation","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","144285.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","646","Rwanda","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","11368.45","X","Figure from international organizations"
"FBS","Food Balances (2010-)","659","Saint Kitts and Nevis","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","47.79","X","Figure from international organizations"
"FBS","Food Balances (2010-)","662","Saint Lucia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","174.8","X","Figure from international organizations"
"FBS","Food Balances (2010-)","670","Saint Vincent and the Grenadines","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","106.91","X","Figure from international organizations"
"FBS","Food Balances (2010-)","882","Samoa","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","201.76","X","Figure from international organizations"
"FBS","Food Balances (2010-)","678","Sao Tome and Principe","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","197.5","X","Figure from international organizations"
"FBS","Food Balances (2010-)","682","Saudi Arabia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","32125.56","X","Figure from international organizations"
"FBS","Food Balances (2010-)","686","Senegal","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","13970.31","X","Figure from international organizations"
"FBS","Food Balances (2010-)","688","Serbia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7543.96","X","Figure from international organizations"
"FBS","Food Balances (2010-)","690","Seychelles","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","98","X","Figure from international organizations"
"FBS","Food Balances (2010-)","694","Sierra Leone","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7140.69","X","Figure from international organizations"
"FBS","Food Balances (2010-)","703","Slovakia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5419.57","X","Figure from international organizations"
"FBS","Food Balances (2010-)","705","Slovenia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","2074.92","X","Figure from international organizations"
"FBS","Food Balances (2010-)","090","Solomon Islands","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","597.38","X","Figure from international organizations"
"FBS","Food Balances (2010-)","710","South Africa","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","54729.55","X","Figure from international organizations"
"FBS","Food Balances (2010-)","724","Spain","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","46464.55","X","Figure from international organizations"
"FBS","Food Balances (2010-)","144","Sri Lanka","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","21239.46","X","Figure from international organizations"
"FBS","Food Balances (2010-)","729","Sudan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","37003.25","X","Figure from international organizations"
"FBS","Food Balances (2010-)","740","Suriname","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","569.68","X","Figure from international organizations"
"FBS","Food Balances (2010-)","752","Sweden","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","9747.51","X","Figure from international organizations"
"FBS","Food Balances (2010-)","756","Switzerland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8187.79","X","Figure from international organizations"
"FBS","Food Balances (2010-)","760","Syrian Arab Republic","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","20072.23","X","Figure from international organizations"
"FBS","Food Balances (2010-)","762","Tajikistan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8326.35","X","Figure from international organizations"
"FBS","Food Balances (2010-)","764","Thailand","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","69960.94","X","Figure from international organizations"
"FBS","Food Balances (2010-)","626","Timor-Leste","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1184.83","X","Figure from international organizations"
"FBS","Food Balances (2010-)","768","Togo","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","7288.38","X","Figure from international organizations"
"FBS","Food Balances (2010-)","780","Trinidad and Tobago","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","1450.66","X","Figure from international organizations"
"FBS","Food Balances (2010-)","788","Tunisia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","11428.95","X","Figure from international organizations"
"FBS","Food Balances (2010-)","792","Türkiye","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","78112.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","795","Turkmenistan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","5663.15","X","Figure from international organizations"
"FBS","Food Balances (2010-)","800","Uganda","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","36336.54","X","Figure from international organizations"
"FBS","Food Balances (2010-)","804","Ukraine","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","45148.07","X","Figure from international organizations"
"FBS","Food Balances (2010-)","784","United Arab Emirates","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","8835.95","X","Figure from international organizations"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","64773.5","X","Figure from international organizations"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","50814.55","X","Figure from international organizations"
"FBS","Food Balances (2010-)","840","United States of America","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","322033.96","X","Figure from international organizations"
"FBS","Food Balances (2010-)","858","Uruguay","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","3391.66","X","Figure from international organizations"
"FBS","Food Balances (2010-)","860","Uzbekistan","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","30446.54","X","Figure from international organizations"
"FBS","Food Balances (2010-)","548","Vanuatu","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","269.93","X","Figure from international organizations"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","30193.26","X","Figure from international organizations"
"FBS","Food Balances (2010-)","704","Viet Nam","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","91235.5","X","Figure from international organizations"
"FBS","Food Balances (2010-)","887","Yemen","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","27753.3","X","Figure from international organizations"
"FBS","Food Balances (2010-)","894","Zambia","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","15737.79","X","Figure from international organizations"
"FBS","Food Balances (2010-)","716","Zimbabwe","511","Total Population - Both sexes","S2501","Population","2014","2014","1000 No","13855.75","X","Figure from international organizations"
